Mod:Item:MetaData, Localized Name
appliedenergistics2:matter_cannon, Matter Cannon
appliedenergistics2:portable_cell, Portable Cell
appliedenergistics2:color_applicator, Color Applicator
appliedenergistics2:biometric_card, Biometric Card
appliedenergistics2:memory_card, Memory Card
appliedenergistics2:network_tool, Network Tool
appliedenergistics2:creative_storage_cell, Creative ME Storage Cell
appliedenergistics2:view_cell, View Cell
appliedenergistics2:storage_cell_1k, 1k ME Storage Cell
appliedenergistics2:storage_cell_4k, 4k ME Storage Cell
appliedenergistics2:storage_cell_16k, 16k ME Storage Cell
appliedenergistics2:storage_cell_64k, 64k ME Storage Cell
appliedenergistics2:fluid_storage_cell_1k, 1k ME Fluid Storage Cell
appliedenergistics2:fluid_storage_cell_4k, 4k ME Fluid Storage Cell
appliedenergistics2:fluid_storage_cell_16k, 16k ME Fluid Storage Cell
appliedenergistics2:fluid_storage_cell_64k, 64k ME Fluid Storage Cell
appliedenergistics2:spatial_storage_cell_2_cubed, 2³ Spatial Storage Cell
appliedenergistics2:spatial_storage_cell_16_cubed, 16³ Spatial Storage Cell
appliedenergistics2:spatial_storage_cell_128_cubed, 128³ Spatial Storage Cell
appliedenergistics2:facade:0, Cable Facade - 石
appliedenergistics2:facade:0, Cable Facade - 花崗岩
appliedenergistics2:facade:0, Cable Facade - 磨かれた花崗岩
appliedenergistics2:facade:0, Cable Facade - 閃緑岩
appliedenergistics2:facade:0, Cable Facade - 磨かれた閃緑岩
appliedenergistics2:facade:0, Cable Facade - 安山岩
appliedenergistics2:facade:0, Cable Facade - 磨かれた安山岩
appliedenergistics2:facade:0, Cable Facade - 草ブロック
appliedenergistics2:facade:0, Cable Facade - 土
appliedenergistics2:facade:0, Cable Facade - 粗い土
appliedenergistics2:facade:0, Cable Facade - ポドゾル
appliedenergistics2:facade:0, Cable Facade - 丸石
appliedenergistics2:facade:0, Cable Facade - オークの木材
appliedenergistics2:facade:0, Cable Facade - マツの木材
appliedenergistics2:facade:0, Cable Facade - シラカバの木材
appliedenergistics2:facade:0, Cable Facade - ジャングルの木材
appliedenergistics2:facade:0, Cable Facade - アカシアの木材
appliedenergistics2:facade:0, Cable Facade - ダークオークの木材
appliedenergistics2:facade:0, Cable Facade - 岩盤
appliedenergistics2:facade:0, Cable Facade - 砂
appliedenergistics2:facade:0, Cable Facade - 赤い砂
appliedenergistics2:facade:0, Cable Facade - 砂利
appliedenergistics2:facade:0, Cable Facade - 金鉱石
appliedenergistics2:facade:0, Cable Facade - 鉄鉱石
appliedenergistics2:facade:0, Cable Facade - 石炭鉱石
appliedenergistics2:facade:0, Cable Facade - オークの原木
appliedenergistics2:facade:0, Cable Facade - マツの原木
appliedenergistics2:facade:0, Cable Facade - シラカバの原木
appliedenergistics2:facade:0, Cable Facade - ジャングルの原木
appliedenergistics2:facade:0, Cable Facade - オークの葉
appliedenergistics2:facade:0, Cable Facade - マツの葉
appliedenergistics2:facade:0, Cable Facade - シラカバの葉
appliedenergistics2:facade:0, Cable Facade - ジャングルの葉
appliedenergistics2:facade:0, Cable Facade - スポンジ
appliedenergistics2:facade:0, Cable Facade - 濡れたスポンジ
appliedenergistics2:facade:0, Cable Facade - ガラス
appliedenergistics2:facade:0, Cable Facade - ラピスラズリ鉱石
appliedenergistics2:facade:0, Cable Facade - ラピスラズリブロック
appliedenergistics2:facade:0, Cable Facade - 砂岩
appliedenergistics2:facade:0, Cable Facade - 模様入りの砂岩
appliedenergistics2:facade:0, Cable Facade - 滑らかな砂岩
appliedenergistics2:facade:0, Cable Facade - 白色の羊毛
appliedenergistics2:facade:0, Cable Facade - 橙色の羊毛
appliedenergistics2:facade:0, Cable Facade - 赤紫色の羊毛
appliedenergistics2:facade:0, Cable Facade - 空色の羊毛
appliedenergistics2:facade:0, Cable Facade - 黄色の羊毛
appliedenergistics2:facade:0, Cable Facade - 黄緑色の羊毛
appliedenergistics2:facade:0, Cable Facade - 桃色の羊毛
appliedenergistics2:facade:0, Cable Facade - 灰色の羊毛
appliedenergistics2:facade:0, Cable Facade - 薄灰色の羊毛
appliedenergistics2:facade:0, Cable Facade - 青緑色の羊毛
appliedenergistics2:facade:0, Cable Facade - 紫色の羊毛
appliedenergistics2:facade:0, Cable Facade - 青色の羊毛
appliedenergistics2:facade:0, Cable Facade - 茶色の羊毛
appliedenergistics2:facade:0, Cable Facade - 緑色の羊毛
appliedenergistics2:facade:0, Cable Facade - 赤色の羊毛
appliedenergistics2:facade:0, Cable Facade - 黒色の羊毛
appliedenergistics2:facade:0, Cable Facade - 金ブロック
appliedenergistics2:facade:0, Cable Facade - 鉄ブロック
appliedenergistics2:facade:0, Cable Facade - レンガ
appliedenergistics2:facade:0, Cable Facade - TNT
appliedenergistics2:facade:0, Cable Facade - 本棚
appliedenergistics2:facade:0, Cable Facade - 苔むした丸石
appliedenergistics2:facade:0, Cable Facade - 黒曜石
appliedenergistics2:facade:0, Cable Facade - ダイヤモンド鉱石
appliedenergistics2:facade:0, Cable Facade - ダイヤモンドブロック
appliedenergistics2:facade:0, Cable Facade - 作業台
appliedenergistics2:facade:0, Cable Facade - レッドストーン鉱石
appliedenergistics2:facade:0, Cable Facade - 氷
appliedenergistics2:facade:0, Cable Facade - 雪
appliedenergistics2:facade:0, Cable Facade - 粘土
appliedenergistics2:facade:0, Cable Facade - カボチャ
appliedenergistics2:facade:0, Cable Facade - ネザーラック
appliedenergistics2:facade:0, Cable Facade - ソウルサンド
appliedenergistics2:facade:0, Cable Facade - グロウストーン
appliedenergistics2:facade:0, Cable Facade - ジャック・オ・ランタン
appliedenergistics2:facade:0, Cable Facade - 白色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 橙色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 赤紫色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 空色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 黄色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 黄緑色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 桃色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 灰色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 薄灰色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 青緑色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 紫色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 青色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 茶色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 緑色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 赤色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - 黒色の色付きガラス
appliedenergistics2:facade:0, Cable Facade - シルバーフィッシュ入りの石
appliedenergistics2:facade:0, Cable Facade - シルバーフィッシュ入りの丸石
appliedenergistics2:facade:0, Cable Facade - シルバーフィッシュ入りの石レンガ
appliedenergistics2:facade:0, Cable Facade - シルバーフィッシュ入りの苔石レンガ
appliedenergistics2:facade:0, Cable Facade - シルバーフィッシュ入りのひび割れた石レンガ
appliedenergistics2:facade:0, Cable Facade - シルバーフィッシュ入りの模様入りの石レンガ
appliedenergistics2:facade:0, Cable Facade - 石レンガ
appliedenergistics2:facade:0, Cable Facade - 苔むした石レンガ
appliedenergistics2:facade:0, Cable Facade - ひび割れた石レンガ
appliedenergistics2:facade:0, Cable Facade - 模様入りの石レンガ
appliedenergistics2:facade:0, Cable Facade - キノコ
appliedenergistics2:facade:0, Cable Facade - キノコ
appliedenergistics2:facade:0, Cable Facade - スイカ
appliedenergistics2:facade:0, Cable Facade - 菌糸
appliedenergistics2:facade:0, Cable Facade - ネザーレンガ
appliedenergistics2:facade:0, Cable Facade - エンドストーン
appliedenergistics2:facade:0, Cable Facade - レッドストーンランプ
appliedenergistics2:facade:0, Cable Facade - エメラルド鉱石
appliedenergistics2:facade:0, Cable Facade - エメラルドブロック
appliedenergistics2:facade:0, Cable Facade - レッドストーンブロック
appliedenergistics2:facade:0, Cable Facade - ネザークォーツ鉱石
appliedenergistics2:facade:0, Cable Facade - クォーツブロック
appliedenergistics2:facade:0, Cable Facade - 模様入りのクォーツブロック
appliedenergistics2:facade:0, Cable Facade - 柱状のクォーツブロック
appliedenergistics2:facade:0, Cable Facade - 白色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 橙色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 赤紫色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 空色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 黄色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 黄緑色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 桃色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 灰色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 薄灰色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 青緑色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 紫色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 青色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 茶色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 緑色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 赤色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - 黒色のテラコッタ
appliedenergistics2:facade:0, Cable Facade - アカシアの葉
appliedenergistics2:facade:0, Cable Facade - ダークオークの葉
appliedenergistics2:facade:0, Cable Facade - アカシアの原木
appliedenergistics2:facade:0, Cable Facade - ダークオークの原木
appliedenergistics2:facade:0, Cable Facade - スライムブロック
appliedenergistics2:facade:0, Cable Facade - プリズマリン
appliedenergistics2:facade:0, Cable Facade - プリズマリンレンガ
appliedenergistics2:facade:0, Cable Facade - ダークプリズマリン
appliedenergistics2:facade:0, Cable Facade - シーランタン
appliedenergistics2:facade:0, Cable Facade - 干草の俵
appliedenergistics2:facade:0, Cable Facade - テラコッタ
appliedenergistics2:facade:0, Cable Facade - 石炭ブロック
appliedenergistics2:facade:0, Cable Facade - 氷塊
appliedenergistics2:facade:0, Cable Facade - 赤砂岩
appliedenergistics2:facade:0, Cable Facade - 模様入りの赤砂岩
appliedenergistics2:facade:0, Cable Facade - 滑らかな赤い砂岩
appliedenergistics2:facade:0, Cable Facade - プルプァブロック
appliedenergistics2:facade:0, Cable Facade - プルプァの柱
appliedenergistics2:facade:0, Cable Facade - エンドストーンレンガ
appliedenergistics2:facade:0, Cable Facade - マグマブロック
appliedenergistics2:facade:0, Cable Facade - ネザーウォートブロック
appliedenergistics2:facade:0, Cable Facade - 赤いネザーレンガ
appliedenergistics2:facade:0, Cable Facade - 骨ブロック
appliedenergistics2:facade:0, Cable Facade - オブザーバー
appliedenergistics2:facade:0, Cable Facade - 白色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 橙色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 赤紫色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 空色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 黄色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 黄緑色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 桃色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 灰色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 薄灰色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 青緑色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 紫色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 青色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 茶色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 緑色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 赤色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 黒色の彩釉テラコッタ
appliedenergistics2:facade:0, Cable Facade - 白色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 橙色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 赤紫色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 空色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 黄色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 黄緑色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 桃色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 灰色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 薄灰色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 青緑色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 紫色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 青色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 茶色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 緑色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 赤色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 黒色のコンクリート
appliedenergistics2:facade:0, Cable Facade - 白色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 橙色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 赤紫色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 空色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 黄色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 黄緑色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 桃色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 灰色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 薄灰色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 青緑色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 紫色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 青色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 茶色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 緑色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 赤色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 黒色のコンクリートパウダー
appliedenergistics2:facade:0, Cable Facade - 銅鉱石
appliedenergistics2:facade:0, Cable Facade - 錫鉱石
appliedenergistics2:facade:0, Cable Facade - 銀鉱石
appliedenergistics2:facade:0, Cable Facade - 鉛鉱石
appliedenergistics2:facade:0, Cable Facade - アルミニウム鉱石
appliedenergistics2:facade:0, Cable Facade - ニッケル鉱石
appliedenergistics2:facade:0, Cable Facade - プラチナ鉱石
appliedenergistics2:facade:0, Cable Facade - イリジウム鉱石
appliedenergistics2:facade:0, Cable Facade - マナ含浸鉱石
appliedenergistics2:facade:0, Cable Facade - 含油砂
appliedenergistics2:facade:0, Cable Facade - 含油頁岩
appliedenergistics2:facade:0, Cable Facade - 励起レッドストーン鉱石
appliedenergistics2:facade:0, Cable Facade - 活性化ネザーラック
appliedenergistics2:facade:0, Cable Facade - 共振エンドストーン
appliedenergistics2:facade:0, Cable Facade - 含油砂
appliedenergistics2:facade:0, Cable Facade - 銅ブロック
appliedenergistics2:facade:0, Cable Facade - 錫ブロック
appliedenergistics2:facade:0, Cable Facade - 銀ブロック
appliedenergistics2:facade:0, Cable Facade - 鉛ブロック
appliedenergistics2:facade:0, Cable Facade - アルミニウムブロック
appliedenergistics2:facade:0, Cable Facade - ニッケルブロック
appliedenergistics2:facade:0, Cable Facade - プラチナブロック
appliedenergistics2:facade:0, Cable Facade - イリジウムブロック
appliedenergistics2:facade:0, Cable Facade - マナ含浸金属ブロック
appliedenergistics2:facade:0, Cable Facade - 鋼鉄ブロック
appliedenergistics2:facade:0, Cable Facade - エレクトラムブロック
appliedenergistics2:facade:0, Cable Facade - インバーブロック
appliedenergistics2:facade:0, Cable Facade - 青銅ブロック
appliedenergistics2:facade:0, Cable Facade - コンスタンタンブロック
appliedenergistics2:facade:0, Cable Facade - シグナルムブロック
appliedenergistics2:facade:0, Cable Facade - ルミウムブロック
appliedenergistics2:facade:0, Cable Facade - エンダリウムブロック
appliedenergistics2:facade:0, Cable Facade - 木炭ブロック
appliedenergistics2:facade:0, Cable Facade - 石炭コークスブロック
appliedenergistics2:facade:0, Cable Facade - 黒色の岩綿
appliedenergistics2:facade:0, Cable Facade - 赤色の岩綿
appliedenergistics2:facade:0, Cable Facade - 緑色の岩綿
appliedenergistics2:facade:0, Cable Facade - 茶色の岩綿
appliedenergistics2:facade:0, Cable Facade - 青色の岩綿
appliedenergistics2:facade:0, Cable Facade - 紫色の岩綿
appliedenergistics2:facade:0, Cable Facade - 青緑色の岩綿
appliedenergistics2:facade:0, Cable Facade - 薄灰色の岩綿
appliedenergistics2:facade:0, Cable Facade - 灰色の岩綿
appliedenergistics2:facade:0, Cable Facade - 桃色の岩綿
appliedenergistics2:facade:0, Cable Facade - 黄緑色の岩綿
appliedenergistics2:facade:0, Cable Facade - 黄色の岩綿
appliedenergistics2:facade:0, Cable Facade - 空色の岩綿
